MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,target
3.0393,17.0,5.226737114268806,0.7669023568024405,7.768956044538332,1.3660286636603076,33.96,-118.5,0.8294247988524932
2.2297,35.0,2.5810055865921786,0.6804976794958725,7.227662498728654,1.5776531709397867,33.95,-118.37,1.2878542883066382
3.5296,29.0,3.7222222222222223,0.6865897800137862,7.157735484249907,1.6472750645843353,33.95,-118.36,0.970400057521187
3.5296,52.0,5.036144578313253,0.7198946889269736,6.617402977974478,1.7047480922384253,33.95,-118.37,1.007957920399979
3.3056,39.0,3.746630727762803,0.7443730872322508,7.418780882750794,1.7030313536193706,33.94,-118.36,0.9431273858277147
2.3125,38.0,3.3943661971830985,0.7307715799546727,8.01862546504575,1.7147434548630078,33.94,-118.5,0.910272659548592
2.68,30.0,3.3196480938416424,0.7019063606498267,7.2682230211595655,1.649109685586008,33.93,-118.36,0.9932517730102833
2.6298,40.0,3.4138655462184877,0.7180447321816725,7.619233416226805,1.6634166733566693,33.93,-118.36,0.9419584786227329
3.4063,33.0,3.756,0.7589349210979484,7.177782416195197,1.7147434548630078,33.94,-118.36,0.9254486696589207
1.7344,35.0,4.4491525423728815,0.7264836008275372,6.823286122355687,1.3396635689714214,33.93,-118.35,0.9038132103630425
1.9766,34.0,3.4277777777777776,0.7178397931503169,6.698268054115413,1.7047480922384253,33.93,-118.35,0.965080896043587
2.3375,33.0,3.636363636363636,0.7064275882278398,7.063903961472068,1.7147434548630078,33.93,-118.35,0.9954715297485963
2.8462,35.0,3.454761904761905,0.7108467576593462,7.543802867501509,1.7038819163505763,33.94,-118.35,0.9126842362800434
2.5547,36.0,3.647540983606557,0.6857427863857353,7.9215356321335495,1.707724284911471,33.94,-118.35,0.9178894532378521
3.3125,42.0,3.938697318007663,0.7171563112718758,7.222566018822171,1.7147434548630078,33.94,-118.35,0.8944540372649806
2.182,37.0,5.226737114268806,0.8021115487566192,8.050065422915965,1.7147434548630078,33.94,-118.34,0.9062403960206536
2.4886,36.0,2.961864406779661,0.7171563112718758,8.050065422915965,1.6624564127130534,33.94,-118.34,0.9582001349513647
3.2862,29.0,4.7497584541062805,0.7398648051274048,8.050065422915965,1.4846740456363767,33.93,-118.33,0.9254486696589207
2.2976,32.0,3.2487046632124352,0.7098463483175775,7.156176637480615,1.462943513285963,33.93,-118.34,0.9388346963090496
3.0677,37.0,4.439024390243903,0.7171563112718758,7.201916317531627,1.3396635689714214,33.93,-118.34,0.9846967645382154
3.01,26.0,4.010165184243965,0.7366593271987221,7.781138509845015,1.396722643331741,33.93,-118.35,1.0712410918719777
3.5139,31.0,4.591973244147157,0.7726752201830064,7.587817219993427,1.4584594533152577,33.93,-118.5,1.074319596099065
2.11,29.0,3.3580980683506687,0.7171563112718758,7.38025578842646,1.3396635689714214,33.93,-118.35,1.173410498743296
3.1656,27.0,5.226737114268806,0.7447997994213584,8.050065422915965,1.3865189540461573,34.25,-118.36,1.1135009011618604
3.3558,29.0,5.226737114268806,0.6643583520827765,6.873163834212518,1.2831835651960797,33.92,-118.5,1.097278065654973
3.5296,24.0,3.5291073738680465,0.738667049031015,7.6128310304073565,1.2856660547662788,33.92,-118.35,1.2228926891784468
3.6167,29.0,3.186147186147186,0.6953093435644405,7.063903961472068,1.2607704027190691,33.92,-118.35,1.0986122886681098
2.6667,26.0,3.6620416253716552,0.757902477010754,7.744569809354496,1.1901010185934435,33.92,-118.5,1.1917990033942272
4.1023,46.0,4.80859375,0.6430866786030273,6.677083461247136,1.4104151639167346,33.92,-118.36,1.1841781769977564
3.5296,19.0,4.2046070460704605,0.8066527827894932,7.617759576608505,1.3230197202625058,33.93,-118.36,1.1394342831883648
2.8958,10.0,3.5535714285714284,0.6232776015320345,4.127134385045092,0.7675288525243674,33.93,-118.37,1.2406903872610988
4.4722,44.0,5.485380116959064,0.7171563112718758,6.220590170099739,1.370081773142068,33.92,-118.37,1.1578241482999556
4.9688,36.0,5.456852791878172,0.6931471805599453,6.234410725718371,1.2764115087552534,33.92,-118.37,1.2205348926249142
4.8611,39.0,5.259803921568627,0.6980371658541371,7.063903961472068,1.3151984394361604,33.92,-118.37,1.2401118509418092
4.4474,46.0,4.702127659574468,0.6607119048067915,5.545177444479562,1.3117771399324234,33.93,-118.37,1.2438663679876125
3.5296,29.0,5.226737114268806,0.7171563112718758,5.973809611869261,1.5471609829125859,33.93,-118.36,1.1069110914828049
3.8,41.0,4.773892773892774,0.7047347957323332,7.083387847625295,1.3287245092984128,33.91,-118.36,1.170932950247736
4.3333,42.0,4.607565011820331,0.691964448310896,7.063903961472068,1.3347521866912346,33.91,-118.36,1.1804994481402937
4.74,42.0,5.105540897097625,0.7049505962848298,7.036148493750536,1.3856345128610432,33.9,-118.36,1.1939224684724346
5.0452,40.0,5.431623931623932,0.77908961036067,6.587550014824796,1.4105699595257366,33.9,-118.36,1.1996635327378375
3.9355,41.0,4.296551724137931,0.6839092395750089,7.19668657083435,1.402823663071101,33.91,-118.5,1.187233480321638
5.6704,35.0,6.177304964539007,0.6949186602083274,6.70073110954781,1.3396635689714214,34.25,-118.37,1.3955018418708038
5.6482,35.0,6.551587301587301,0.7171563112718758,6.56244409369372,1.336461987372015,33.9,-118.5,1.3732091215712352
3.3409,32.0,3.2549019607843137,0.6980371658541371,5.181783550292085,1.0062389685370945,33.9,-118.37,1.2706028866236991
5.8374,36.0,5.438202247191011,0.7171563112718758,7.288927694521257,1.3396635689714214,33.91,-118.38,1.3599503857802886
3.5234,31.0,5.226737114268806,0.7339691750802004,7.424165281042028,1.318263911510455,33.91,-118.35,1.2947271675944
4.0775,28.0,3.9328358208955225,0.69127976638515,7.303843225277705,1.327213556332819,33.91,-118.35,1.227884624372249
3.87,26.0,5.226737114268806,0.6960276434252994,7.194436851100335,1.2696525009980244,33.91,-118.35,1.2933563654606215
2.8512,25.0,5.226737114268806,0.6976905777439719,7.198931240688173,1.234115021683872,33.91,-118.35,1.3158718968233447
3.0417,25.0,3.953405017921147,0.7312414438648077,7.7406644019172415,1.3208793109808232,33.9,-118.35,1.2149127443642704
4.3187,32.0,4.170854271356784,0.7171563112718758,6.834108738813838,1.20347016546137,33.91,-118.35,1.3075216799544949
4.8409,29.0,5.226737114268806,0.7466682819979596,7.1204443723924875,1.2709719884936006,33.91,-118.35,1.235471471385307
3.825,34.0,5.036764705882353,0.7410032017375805,7.034387929915503,1.3295683797191131,34.25,-118.35,1.210153663401017
4.1,29.0,4.902612826603326,0.754190884592474,7.220373836723949,1.4456606814770467,33.91,-118.36,1.2328517638763126
3.9485,32.0,4.571428571428571,0.6800750989925926,6.338594078203183,1.2371814753225896,33.9,-118.35,1.1939224684724346
3.5313,39.0,5.660194174757281,0.7312470267922155,6.46302945692067,1.4126431908166424,33.9,-118.36,1.1951338556587316
3.5296,23.0,3.860557768924303,0.7642626317772133,6.508769136971682,1.300007097123523,33.92,-118.33,1.0487215190546446
3.2649,29.0,3.835221421215242,0.7195714822304587,7.063903961472068,1.2841897818488532,33.91,-118.34,1.105587902404535
2.4741,8.0,3.447460595446585,0.8017423889013963,7.898039690764619,1.2108666751645996,33.91,-118.5,1.0497721232486361
2.6689,12.0,2.9295154185022025,0.7267892761617976,8.050065422915965,1.1574443976342315,33.91,-118.34,1.0726104861291088
3.6654,35.0,5.182352941176471,0.6602593137151102,6.406879986069314,1.5170645923030852,33.91,-118.32,1.045563067578294
3.6625,35.0,5.226737114268806,0.7151761761865424,7.5406215286571525,1.3586500077931059,33.9,-118.32,1.0577902941478545
3.5296,35.0,5.968036529680365,0.7529656757708555,6.511745329644728,1.4032726976543084,33.92,-118.31,0.9017860456712733
3.5296,35.0,5.602836879432624,0.7171563112718758,6.831953565565855,1.4548143075566469,33.93,-118.31,0.9477893989335261
4.9615,34.0,5.351916376306621,0.6684545679695739,7.063903961472068,1.3353677700734496,33.93,-118.32,0.9470139045169956
4.8304,35.0,6.961956521739131,0.7840008043376974,6.566672429803241,1.5807700175645285,33.92,-118.32,0.927428476284611
2.0437,31.0,4.047817047817047,0.7213324949368592,8.050065422915965,1.5543075251404603,33.93,-118.29,0.8637334811354791
3.692,34.0,5.226737114268806,0.7029580511242045,7.165493475060845,1.5351999209940013,33.92,-118.29,0.8969040180739649
3.5296,34.0,5.540322580645161,0.676886659688165,6.810142450115136,1.5375607009030627,33.92,-118.29,0.9380522236556678
3.0139,34.0,5.226737114268806,0.7171563112718758,7.138073034044347,1.4610600116925831,33.92,-118.3,0.9349161959973199
3.0147,30.0,4.385714285714286,0.7576857016975165,7.307872780763706,1.5151272329628591,33.91,-118.3,0.9364854391596743
2.6182,34.0,3.234,0.6861225656229808,7.333676395657684,1.4011829736136414,33.91,-118.3,1.002835333274341
2.6312,28.0,4.169312169312169,0.7218323285588037,6.79346613258001,1.2110902720948,33.9,-118.31,0.9980550336767947
1.7714,27.0,2.5325,0.6856189141391538,6.97354301952014,1.2995102310349997,33.9,-118.29,0.9532010858942521
3.6,29.0,4.044822256568779,0.7092456501109644,7.063903961472068,1.357681788032939,33.9,-118.3,1.1275236321625297
3.4,29.0,5.049459041731066,0.7782892173977796,7.063903961472068,1.4455542918270157,33.9,-118.3,1.1758819241594103
3.0329,30.0,3.5019059720457437,0.7171563112718758,7.499423290592229,1.1923425371212613,33.89,-118.3,1.1242800354166875
3.5417,38.0,3.45679012345679,0.6857122020724272,7.0317412587631285,1.3330498466010783,33.9,-118.31,1.0932646823415144
2.7428,33.0,4.049242424242424,0.7294133585443398,6.9782137426306985,1.1086626245216111,33.89,-118.29,1.1278474139364447
4.2171,32.0,4.1243432574430825,0.7036002374120346,7.381501894506707,1.337854398319823,33.89,-118.29,1.157509929915595
3.3281,29.0,4.2382176520994,0.7201987033009035,8.050065422915965,1.3164289092657415,33.88,-118.29,1.2149127443642704
3.1597,27.0,4.623529411764705,0.7235622694243831,7.32052696227274,1.1695640246403942,33.87,-118.5,1.1464496180822696
5.0641,29.0,5.226737114268806,0.6893376521432777,6.714170529909472,1.4181024683161163,33.87,-118.3,1.2086617938120676
4.0536,26.0,5.226737114268806,0.6654956492294353,6.694562058521095,1.2370558392900102,33.88,-118.3,1.262996144775397
3.5296,29.0,4.166666666666667,0.7171563112718758,6.335054251498059,1.3243668075230397,33.88,-118.3,1.2461698530257244
3.2574,30.0,4.186335403726708,0.7100836900908435,6.786716950605081,1.321341675553123,33.88,-118.3,1.0828216027617856
2.8445,35.0,5.226737114268806,0.7305149402121128,7.540090320145325,1.3090315503179455,33.88,-118.3,1.2299329059954676
3.5556,35.0,4.8475,0.708035793053696,6.9440872082295275,1.2781522025001875,33.88,-118.31,1.2178757094949273
2.3812,21.0,3.725,0.7299611536826616,6.532334292222349,1.3396635689714214,33.88,-118.31,1.2163953243244932
3.4792,30.0,4.532956685499058,0.7391534535685889,7.45298232946546,1.4461432306948399,33.9,-118.31,1.0807877037555578
4.1458,35.0,5.141486810551559,0.7003156700385578,7.084226422097916,1.3502819251935816,33.89,-118.31,1.1984576236378257
4.0473,36.0,5.223367697594502,0.7084927502346058,6.723832440821209,1.3495448189111492,33.9,-118.32,1.1381534632886423
4.1344,36.0,4.115839243498818,0.6800595458045775,7.1276936993473985,1.372008403872414,33.9,-118.32,1.132369385466243
3.0526,29.0,4.068459657701712,0.6833190916236828,7.183111701743281,1.4392671734226583,33.9,-118.5,1.1518370499054076
5.1669,29.0,5.220883534136546,0.6991532046201573,7.063903961472068,1.332673269680793,33.89,-118.32,1.165024054187361
2.6091,21.0,3.7839541547277937,0.7593855455422933,8.050065422915965,1.4298861551699027,33.9,-118.5,0.970400057521187
3.5296,23.0,4.858012170385395,0.6982053602872978,7.177782416195197,1.2961432641255932,33.9,-118.34,1.1774234690923995
5.5133,37.0,5.226737114268806,0.6364871469944541,7.063903961472068,1.3396635689714214,33.9,-118.5,1.1857069955190436
3.5296,36.0,5.14176245210728,0.7171563112718758,6.561030665896573,1.309678088130601,33.9,-118.34,1.2137250957686143
3.5296,39.0,5.266106442577031,0.698733787268585,6.890609120147166,1.3219425639115334,33.89,-118.33,1.1844841277420737
5.1874,42.0,5.934640522875817,0.7441136241519729,6.8001700683022,1.3689886140222982,33.89,-118.33,1.196343777161445
6.0088,36.0,5.3752808988764045,0.6920229533476643,7.063903961472068,1.3924551198944717,33.89,-118.34,1.2409795299550317
5.373,36.0,5.375886524822695,0.6788612233124688,7.063903961472068,1.3641841087648854,33.89,-118.34,1.236923904465622
2.8777,13.0,3.60875,0.7257353701530969,7.6953031349635665,1.320755339648736,33.9,-118.35,1.1246048689423633
3.4698,31.0,5.226737114268806,0.787823646781592,6.863803391452954,1.46580087575109,33.9,-118.35,1.1786549963416462
4.875,31.0,4.104602510460251,0.7171563112718758,6.5998704992128365,1.4039205302544944,33.9,-118.5,1.2011688769932016
3.6486,29.0,4.298245614035087,0.7105389232718144,7.685243607975833,1.4302692746997614,33.89,-118.35,1.1908875647772805
4.1552,34.0,4.64,0.7090205297162355,7.1308988302963465,1.4657214947512125,33.89,-118.35,1.2056713609615175
2.9551,41.0,5.226737114268806,0.7230895371750237,6.486160788944089,1.0955681462868814,33.9,-118.36,1.1151415906193203
3.3971,22.0,4.676348547717843,0.7171563112718758,6.548219102762372,1.3396635689714214,33.9,-118.35,1.164087870627021
4.2829,30.0,4.186813186813187,0.7396671961948381,6.655440350367647,1.3461208132113374,33.89,-118.35,1.2237754316221157
3.5296,34.0,3.8383838383838382,0.6306268235786112,6.584791392385716,1.3396635689714214,33.89,-118.36,1.1866231659908228
4.0727,18.0,3.957845433255269,0.7321877297635455,7.7306140660637395,1.298857089745629,33.9,-118.36,1.144222799920162
3.1325,27.0,4.378086419753086,0.7205461547480597,7.669495251007694,1.4595476912752143,33.89,-118.36,1.1474024528375417
3.5296,33.0,4.604206500956023,0.7036085218053147,7.405495663199472,1.4215175374714362,33.88,-118.36,1.2143190963800803
2.65,28.0,5.226737114268806,0.7108467576593462,7.063903961472068,1.3042881469419285,33.88,-118.36,1.2831536022003773
3.2049,25.0,4.530254777070064,0.7563910742199751,7.385230923066573,1.271244450130556,33.88,-118.36,1.3012809867929338
2.7981,22.0,4.83623693379791,0.775064303027832,6.836259277277067,1.444661877227906,33.88,-118.36,1.3217558399823195
3.9844,26.0,4.946043165467626,0.7074331378074219,6.721425700790643,1.3817878190179997,33.88,-118.36,1.1960414339996557
3.0833,25.0,4.2729468599033815,0.7240652199632555,7.063903961472068,1.461307720388425,33.89,-118.35,1.2020709970363397
4.0737,36.0,4.522857142857143,0.7767002033782265,7.001245622069476,1.4193145721480245,33.88,-118.35,1.2184672504763885
3.2589,42.0,4.215116279069767,0.7246233126619627,6.202535517187923,1.352292563842401,33.88,-118.34,1.2038727993256026
3.5296,44.0,4.6440677966101696,0.7015860492058099,6.175867270105761,1.3115342859107813,34.25,-118.35,1.1811135101798533
3.2594,36.0,4.05958549222798,0.6615656085096464,6.961296045910167,1.3165610231052154,33.88,-118.35,1.2056713609615175
3.35,29.0,4.121468926553672,0.7171563112718758,7.048386408721883,1.4465865913760108,33.88,-118.35,1.2163953243244932
5.25,41.0,3.4782608695652173,0.6257058997644128,4.127134385045092,1.295322582914164,34.25,-118.39,1.2447307967981038
5.9499,29.0,5.226737114268806,0.6717177891040461,6.54534966033442,1.2400627723915798,33.92,-118.4,1.494700234963677
4.5987,32.0,5.295880149812734,0.7783623135584695,7.1808311990445555,1.2409221412390452,33.92,-118.4,1.5342832388333398
4.7319,35.0,4.926666666666667,0.6898082792944306,6.90875477931522,1.1700712526502546,33.93,-118.4,1.5604577302123817
5.0596,38.0,5.376413570274637,0.6979820006145286,7.283448228756631,1.2091291161048765,33.93,-118.41,1.5344988257696064
4.5729,22.0,4.223826714801444,0.7198629279389924,7.040536390215956,1.1182733330672667,33.92,-118.5,1.4759065198095778
4.1818,22.0,4.426056338028169,0.7251984299323241,7.111512116496157,1.1495240548839816,33.93,-118.41,1.480922490198673
3.6389,29.0,4.186588921282799,0.7743105876671519,6.51471269087253,1.08688194888262,33.92,-118.41,1.3217558399823195
3.8086,25.0,4.608638743455497,0.7171563112718758,7.329749689041512,1.0968655633331679,33.92,-118.42,1.5288784045756834
5.0594,41.0,5.851985559566787,0.696750788063244,6.6293632534374485,1.3396635689714214,33.92,-118.42,1.4951487660319727
4.9286,39.0,4.898360655737705,0.6890403986072918,7.2909747781429814,1.2247392871184224,33.93,-118.42,1.4847813078345447
8.023600000000002,39.0,6.081578947368421,0.7171563112718758,6.951772164398911,1.3210538392514897,33.9,-118.41,1.7441436152863916
7.9059,29.0,6.5479452054794525,0.7246104500157304,7.002155954403621,1.2547180033311713,33.9,-118.4,1.7528453757288294
6.5745,35.0,5.698717948717949,0.7215851158804788,6.597145701886651,1.3396635689714214,33.89,-118.38,1.5671565201774942
3.5296,38.0,5.894904458598727,0.7214065178743485,6.621405651764134,1.2203976839933364,33.89,-118.39,1.6538374997307848
7.1845,40.0,5.619047619047619,0.6794483362017832,5.966146739123692,1.2937015742920657,33.89,-118.5,1.6828742305072826
5.0299,40.0,5.815384615384615,0.7171563112718758,5.918893854273146,1.3490716506292824,33.89,-118.36,1.456752824768452
4.4271,44.0,5.51417004048583,0.6726965700886546,6.565264970035361,1.3396635689714214,34.25,-118.36,1.4729306677794374
4.4211,44.0,5.237154150197629,0.6772105882971327,6.507277712385012,1.2931557348290736,33.88,-118.37,1.4445632692438664
5.5335,21.0,6.113924050632911,0.7364976214335591,6.035481432524756,1.2917750077703836,33.88,-118.37,1.487496241628858
5.2999,33.0,6.050691244239632,0.753500689456189,6.331501849893691,1.276829170637932,33.88,-118.38,1.5247511042669064
5.9619,20.0,4.907444668008048,0.7171563112718758,7.106606137727303,1.2391612539512789,33.88,-118.37,1.4722426732562555
4.7404,31.0,4.956692913385827,0.7270159232984693,7.010311867307229,1.1566087880782752,33.88,-118.36,1.375738847180374
4.9375,19.0,4.617647058823529,0.7212414614559826,7.151485463904735,1.2070929316621797,33.87,-118.36,1.3686394258811698
6.02,19.0,5.368794326241135,0.7176667977342639,5.8916442118257715,1.2698402293135609,33.87,-118.37,1.3967396189814292
4.5357,27.0,5.162079510703364,0.6992447604280638,6.699500340161678,1.2470674437890228,33.88,-118.37,1.4683350714561003
4.675,27.0,5.226737114268806,0.7196177573273085,7.004881989712859,1.2127326082303749,33.87,-118.38,1.42767619889866
5.5771,27.0,5.388297872340425,0.729704776293743,7.259819610363186,1.258319941623232,33.88,-118.38,1.4940270609227726
4.4828,29.0,4.990476190476191,0.6978977833185431,7.1569563646156364,1.2360250280006049,33.88,-118.37,1.4831941858598499
3.9868,17.0,3.850533807829181,0.7107843220460522,6.395261598115449,1.1404302283514312,33.87,-118.36,1.3399886082433792
3.4208,22.0,3.929368029739777,0.6959314050963503,7.170888478512505,1.228574742753848,33.87,-118.36,1.3609765531356006
5.0114,18.0,5.810623556581986,0.7514596626180007,7.029087564149662,1.2823441925129422,33.87,-118.37,1.4784176499956965
5.5456,29.0,4.909930715935335,0.694301248778052,6.951772164398911,1.22703055452889,33.86,-118.36,1.3797731441296253
3.5296,37.0,6.096551724137931,0.7336932749542951,6.688354713946762,1.3396635689714214,34.25,-118.36,1.3759914681239935
5.543,29.0,6.175496688741722,0.7619192771260309,6.871091294610546,1.432400383786751,33.86,-118.36,1.4009366378567607
4.119,28.0,5.226737114268806,0.7411268624480806,7.126087273299125,1.2088756993067271,34.25,-118.37,1.4445632692438664
3.5296,23.0,5.137640449438202,0.6574035613703189,6.79346613258001,1.2535652148280059,33.87,-118.37,1.5258388885577867
3.5296,21.0,4.487567567567568,0.742194711865015,7.628031126930335,1.169549215200857,33.87,-118.38,1.3683849405763227
5.7415,17.0,5.226737114268806,0.7171563112718758,7.291656209174461,1.2574078857819615,33.87,-118.38,1.4395981331422014
5.8518,23.0,5.751807228915663,0.6967551219361444,6.9167150203536085,1.2322440778591541,34.25,-118.38,1.4768203878192612
7.521,19.0,5.804920913884007,0.7062420861427281,7.1929342212158,1.2046755450435422,33.87,-118.39,1.4825132188604335
6.7613,29.0,6.277027027027027,0.7274615599234624,7.075808863978387,1.2980537276755313,33.86,-118.38,1.5100594684538216
6.3021,29.0,5.763837638376383,0.7096159882732136,7.180069874302796,1.2298347446861542,33.86,-118.5,1.4674134124046827
7.674,15.0,5.226737114268806,0.6639368024601441,6.812345094177479,1.3221597987840155,33.86,-118.38,1.4569857892424236
6.9021,33.0,5.226737114268806,0.7069025556284306,6.823286122355687,1.2649558432459618,33.87,-118.38,1.4761350651196798
4.8611,39.0,5.226737114268806,0.7151260872787206,6.612041034833092,1.3222495452503087,33.88,-118.38,1.715777948205427
5.0602,34.0,5.960912052117264,0.7060923451519822,6.71295620067707,1.302239816562465,33.88,-118.38,1.71145283784083
7.6685,33.0,6.178217821782178,0.6718830898065038,7.002155954403621,1.31313795436293,34.25,-118.39,1.7479817218821596
6.077,34.0,5.718840579710145,0.724533494380616,6.738152494595957,1.2364820828912304,33.88,-118.39,1.7451918334117202
6.0441,35.0,6.633507853403142,0.7565397573959651,6.257667587882639,1.315804483365346,33.88,-118.39,1.7404661748405046
4.75,29.0,5.92654028436019,0.7177241928958674,6.939253946041508,1.3396635689714214,34.25,-118.38,1.6902803002782012
5.2276,26.0,4.814921090387374,0.7098646248413832,7.938802248154481,1.1021926720131217,33.87,-118.4,1.6761615444770086
6.2356,42.0,4.636085626911315,0.7143280026393923,6.453624998892692,1.078014238073039,33.88,-118.4,1.7451918334117202
5.0976,34.0,4.325997248968363,0.7171563112718758,7.210079628170788,1.0507158103244933,33.87,-118.4,1.7401152360757166
6.1404,28.0,4.58681875792142,0.6771775023028128,7.459338895220296,1.3396635689714214,33.86,-118.39,1.544152445735471
4.8971,24.0,4.200704225352113,0.7171563112718758,7.050122520269059,1.1079581510863474,33.86,-118.39,1.6108369333478076
5.1677,18.0,4.144810941271119,0.7410558315358324,7.734996194022781,1.043486732164559,33.86,-118.4,1.5702811972329065
5.6017,29.0,4.263803680981595,0.7371542812887778,6.824373670043086,1.057563047243116,33.85,-118.4,1.667706820558076
5.0322,29.0,3.658198614318706,0.7427068715084059,6.684611727667927,1.0456564160909751,33.85,-118.42,1.6770965609079151
4.9384,29.0,5.005649717514125,0.7171505657469215,7.664815785285735,1.226099084119917,33.85,-118.38,1.5646497296439665
3.5296,31.0,5.203240058910162,0.7293044091592916,7.4073177104694174,1.2312842055199136,33.85,-118.38,1.578153622394334
3.5296,24.0,5.226737114268806,0.7171563112718758,7.5126175446745105,1.1696526849826812,34.25,-118.5,1.5394445406135653
4.425,16.0,5.226737114268806,0.7171563112718758,7.956476798036782,0.9534885033256633,33.85,-118.5,1.4733890679708244
4.3594,17.0,4.721407624633431,0.7473687347265843,6.508769136971682,1.0868127417369546,33.85,-118.5,1.501852701754163
5.4968,25.0,5.170098478066249,0.7073696425187509,7.87777633327726,1.2121754180772535,33.84,-118.38,1.5681991644175028
4.4615,20.0,4.357005758157389,0.670826991469358,6.976348070447749,1.11636798658442,33.83,-118.5,1.5785662487670133
5.137,16.0,4.67296786389414,0.7329857048643806,6.873163834212518,1.0382239338344632,34.25,-118.5,1.5009614360980168
5.145,19.0,4.216032608695652,0.7392811285973288,7.806289289267033,0.9812537552891881,33.83,-118.43,1.6490431670264598
3.5296,32.0,4.622331691297209,0.6915037948162153,7.199678345691172,1.1622267376623028,33.82,-118.37,1.5711127981124322
5.1589,35.0,5.183361629881155,0.7216009829776731,7.179307969504034,1.3396635689714214,33.82,-118.5,1.684916373610006
4.5179,35.0,5.1980676328502415,0.7403257408350358,6.805722553416985,1.156486138059948,33.83,-118.38,1.662409797200206
2.4219,33.0,4.311244979919679,0.7001507109372825,7.22402480828583,1.3225587304309099,33.88,-118.31,1.282876401921402
5.3244,28.0,5.197513812154696,0.719051832891988,7.584773077612199,1.3128767583411893,33.87,-118.32,1.313454814942933
4.3036,35.0,5.699059561128527,0.7240138285404727,6.720220155135295,1.2797140143445263,33.88,-118.5,1.340512168464763
3.5296,34.0,5.414414414414415,0.7050876209318632,6.854354502255021,1.346472866933219,33.88,-118.32,1.3357902289461225
3.5296,37.0,5.585657370517929,0.6991054901435759,6.583409222158765,1.3549311430542212,33.88,-118.32,1.3056264580524357
3.5296,30.0,5.226737114268806,0.7034388665964929,6.802394763324311,1.120591195386885,33.88,-118.33,1.308332819650179
3.2417,29.0,3.684057971014493,0.69459540673631,6.699500340161678,1.3396635689714214,33.88,-118.33,1.343647786398418
3.6988,28.0,4.213174748398902,0.7171563112718758,7.847371836159788,1.2060748934790984,34.25,-118.34,1.2991011494175133
3.8657,31.0,4.366433566433567,0.7015037751508867,7.542213463193403,1.2909841813155656,33.88,-118.34,1.3822863397223517
4.7543,27.0,5.3568,0.7476353658440151,7.343426229147367,1.2447307967981038,33.87,-118.31,1.377001314208298
6.6632,29.0,6.372159090909091,0.705850244816199,6.9584483932976555,1.3827369045043638,33.86,-118.5,1.4473894604797015
4.6563,32.0,5.36979969183359,0.7152433176281174,7.447751280047908,1.292677661821899,33.86,-118.32,1.3653260546836943
5.6254,35.0,5.639810426540285,0.6715894594849663,7.10085190894405,1.3537809613839364,33.87,-118.32,1.344951397585508
4.6406,34.0,5.04245283018868,0.7048706442560045,6.400257445308821,1.344144834875798,33.87,-118.34,1.2694796065280556
4.2614,36.0,5.506203473945409,0.6968623551118087,7.106606137727303,1.392478672728675,33.87,-118.5,1.3004641045146972
6.4891,35.0,5.423357664233577,0.6597489001580973,5.955837369464831,1.3376866620545138,33.87,-118.33,1.329988524908796
6.4391,34.0,5.32258064516129,0.676886659688165,5.598421958998375,1.3590447186725152,33.86,-118.5,1.2593128993591005
6.0335,38.0,5.252873563218391,0.7171563112718758,6.253828811575473,1.3819746999753741,33.86,-118.33,1.2680737297324596
6.3992,36.0,5.693333333333333,0.7259370033829363,6.161207321695077,1.4239112246911974,33.86,-118.33,1.279822116609374
4.0,38.0,5.1658536585365855,0.7171563112718758,6.331501849893691,1.3181721906021833,33.86,-118.33,1.2487549470978292
5.259,29.0,5.912234042553192,0.6716409753389817,7.0587581525186645,1.408649006675695,33.86,-118.34,1.3334208715128224
5.4791,35.0,5.226737114268806,0.6888024959559343,6.9167150203536085,1.364379678414496,33.86,-118.34,1.3504080825554816
4.5833,37.0,4.896551724137931,0.6862267377153713,6.787844982309579,1.3999932054780526,34.25,-118.35,1.2845384521655032
3.5296,34.0,5.84472049689441,0.7171563112718758,7.265429723253953,1.3758884399587739,33.87,-118.35,1.3339478807476814
3.6169,28.0,5.226737114268806,0.7063574122967518,7.222566018822171,1.2317742277102721,33.87,-118.35,1.2725655957915476
3.9732,28.0,4.6524663677130045,0.7120261421574148,7.104144092987527,1.3154580233953295,33.86,-118.35,1.3389406647364204
4.3859,24.0,5.117224880382775,0.765801601946864,6.879355804460439,1.2008579102295873,33.86,-118.35,1.3118401751949431
6.2778,36.0,5.226737114268806,0.6911689405478396,7.063903961472068,1.3673411753176523,33.84,-118.34,1.410254998564734
5.3131,29.0,5.56734693877551,0.7053177161802006,6.505784060128229,1.3154776700502415,33.84,-118.33,1.4209373045634301
5.269,36.0,6.090909090909091,0.6931471805599453,6.517671272912275,1.367724739593343,33.84,-118.34,1.463023893978564
5.399,34.0,5.35258358662614,0.6931471805599453,6.873163834212518,1.3396635689714214,33.83,-118.34,1.522790105708428
5.7422,37.0,5.226737114268806,0.7024495732222589,6.369900982828227,1.3148786637683636,33.86,-118.36,1.4602416060719736
5.0,34.0,6.124567474048443,0.6966014154280329,6.821107472256465,1.3396635689714214,33.85,-118.35,1.5133674436833666
5.6426,35.0,6.745945945945946,0.748351734907041,6.313548046277095,1.3808742936505514,33.85,-118.35,1.5000693753787353
